1;1
1;2
1;3
1;4
2;5
2;6
2;7
3;1
3;8
3;9
3;10
4;11
4;12
4;13
5;14
5;15
5;16
6;17
6;18
6;19
7;20
7;21
7;22
8;23
8;24
8;25
8;26
9;27
9;28
9;29
10;30
10;31
10;32
11;33
11;34
11;35
12;36
12;37
12;38
13;39
13;40
13;41
14;42
14;43
14;44
15;45
15;46
15;47
16;48
16;49
16;50
17;51
17;52
17;53
17;54
18;55
18;56
18;57
19;58
19;59
19;60
20;61
20;62
20;63
21;64
21;65
21;66
22;67
22;68
22;69
23;70
23;71
23;72
24;73
24;74
24;75
24;76
25;77
25;78
25;79
26;80
26;81
26;82
27;83
27;84
27;85
28;86
28;87
28;88
29;89
29;90
29;91
30;92
30;93
30;94
31;95
31;96
31;97
32;98
32;99
32;100
33;1
33;5
33;10
34;15
34;20
34;25
35;30
35;35
35;40
36;45
36;50
36;55
37;60
37;65
37;70
38;75
38;80
38;85
39;90
39;95
39;100
40;1
40;20
40;40
41;60
41;80
41;100
42;5
42;25
42;45
43;65
43;85
43;5
44;10
44;30
44;50
45;15
45;35
45;55
46;20
46;40
46;60
47;25
47;45
47;65
48;30
48;50
48;70
49;35
49;55
49;75
50;40
50;60
50;80